STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,METRIC,METRIC_LABEL,GEMS_RATING,GEMS_RATING_LABEL,CONTRACT_SIZE,CONTRACT_SIZE_LABEL,CREDIT_RATING,CREDIT_RATING_LABEL,CURRENCY_TYPE,CURRENCY_TYPE_LABEL,SECTOR,SECTOR_LABEL,PROJECT_TYPE,PROJECT_TYPE_LABEL,SENIORITY,SENIORITY_LABEL,TIME_DEFAULT,TIME_DEFAULT_LABEL,DEFAULT_TYPE,DEFAULT_TYPE_LABEL,RR_BAND,RR_BAND_LABEL,TIME_SINCE_BASE,TIME_SINCE_BASE_LABEL,TIME_PERIOD,OBS_VALUE,FREQ,FREQ_LABEL,DATABASE_ID,DATABASE_ID_LABEL,DECIMALS,DECIMALS_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,OBS_CONF,OBS_CONF_LABEL,UNIT_MULT,UNIT_MULT_LABEL
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,83.03936840031218,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2013,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,15.03490492989083,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,69.4572761174286,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2014,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,86.81658059195445,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,48.05169394700233,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,98.1886331376806,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2015,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,62.45755901512764,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,0.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,66.73377082189278,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2016,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,23.30062607778773,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,91.45772671890484,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,1.37858488515544,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,64.06009385052836,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2017,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,91.4933514362776,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2018,93.38266034078354,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2019,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2019,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2019,20.76999678144895,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2019,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2019,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2019,89.90611427779736,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2020,99.00785530168304,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2020,99.12704087180468,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2020,96.02804849720066,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2020,93.88522753116848,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2020,20.48449400105655,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,THA,Thailand,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2020,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,BRA,Brazil,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2021,100.0,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,CHN,China,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2021,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,MEX,Mexico,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2021,99.56069076909868,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,PHL,Philippines,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2021,91.5815630308867,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
datastructure,IFC.CR:DS_GEM(1.0),I,POL,Poland,IFC_GEM_PRR_H,Historical private recovery rates,ARR,Average Recovery Rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NF,Non-financial institutions,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,_Z,2021,,A,Annual,IFC_GEM,Global Emerging Markets Risk Database,2,Two,PT,Percentage,PU,Public,0,Units
